url,label
hockey.ballparks.com/NHL/MontrealCanadiens/oldindex.htm,good
amazon.com/Brother-Andre-Friend-Suffering-Apostle/dp/1594711909,good
wikitravel.org/en/South_Africa,good
highimpactgames.com/,good
psbelanger.com/,good
youtube.com/watch?v=DCUP635hmcc,good
"Q9bjUñÙâl5¿7FE=ÝÔk+h|õºg/}m©ìÈ¹ÓÆp_âF¶öõÅâõ:éAµà°{v""m%¢:¥Ùæ¹@°Ï}å§jj3õú +5tØ4~âÂxì]à",good
yelp.com/biz/kcur-fm-kansas-city,good
news.yahoo.com/glam-slam-cool-gwen-stefani-183059510.html,good
kansascityworldoutreachmo.lionwap.org/,good
greatseats.com/seating_charts/Sidney_Harman_Hall_DC.asp,good
shawcartoons.com/,good
hockeyus.com/hockey-rinks-reviews/ice-hockey-rinks/arena-jacques-chagnon-in-waterloo-quebec.html,good
mylife.com/sebastienproulx,good
hotelscombined.com/Hotel/Hakata_Miyako_Hotel_Fukuoka.htm,good
heraldicsculptor.com/bathcres.html,good
www.rssboard.org/rss-specification,good
vrcoll.fa.pitt.edu/medart/texts/Saint-Denis/Conway2.html,good
classicmoviemusicals.com/astaire.htm,good
en.wikipedia.org/wiki/Luc_Robitaille_Trophy,good
blog.chicagoweathercenter.com/2011/02/,good
www.auroradating.com/?page=webmasters,good
www.pieproducts.com/products.htm,good
football.ballparks.com/CFL/Montreal/index.htm,good
offthebeatenpath.ws/Battlefields/JumonvilleGlen/index.html,good
flaggedrevs.labs.wikimedia.org/wiki/William_Henry_Harrison,good
voices.kansascity.com/entries/bannister-mall-plan-makeover-will-pass-so-what/,good
music.yahoo.com/dave-hollister/,good
people.famouswhy.com/john_watson/,good
airliners.net/photo/Merpati-Nusantara-Airlines/Vickers-953-Vanguard/1803082/L/,good
familytrees.genopro.com/tonylarkin/sources.htm,good
youtube.com/watch?v=9WJEUyvLgjA,good
academy.com/webapp/wcs/stores/servlet/TopCategories_10151_10051?page=content&target=cookbook/deep_frying/deep_fried_turkey&lnkSRC=infoBox,good
www.iadis.org/ec2006/cfp.asp,good
dailyhiatus.com/,good
familytreemaker.genealogy.com/users/p/o/u/Bruce-R-Pouliot/WEBSITE-0001/UHP-Index.html,good
davis-family.co.uk/hungary/hungarian_footballers_in_england.php,good
code.google.com/p/xpisigner/,good
amazon.com/Degradation-Trip-Jerry-Cantrell/dp/B0000655YW,good
blackburnfoundationhorses.com/mares.htm,good
youtube.com/watch?v=MSAOCAnBaNE,good
amazon.com/Vanity-Fair-ebook/dp/B000JQUGVI,good
ecarnegietech.com/businesses/25132336-tri-state-electric-ltd-vinton-texas-79821,good
big12-fans.com/articles/2007-football-previews/,good
linkedin.com/directory/people/lillie-2.html,good
nosorigines.qc.ca/genealogielistfirstname.aspx?ancestor=10&Family=Jodoin_610&lng=en,good
salarylist.com/company/San-Diego-State-University-Salary.htm,good
en.wikipedia.org/wiki/Music_and_mathematics,good
forums.leagueunlimited.com/showthread.php?t=213425,good
investing.businessweek.com/research/stocks/snapshot/snapshot.asp?capId=678733,good
cerritos.edu/,good
radio-canada.ca/culture/calendrier/musique/groupes-listeC.shtml,good
en.wikipedia.org/wiki/Superman_ruby_spears,good
pittsburgh.about.com/od/fayette_schools/Fayette_County_Schools_Education.htm,good
hackorama.com/barnone/,good
'www.cottonman.com/Cotton\%20History.htm',good
4somaliwomen.com/index.php/component/content/article/1/1594,good
cas-ncr-nter03.cas-satj.gc.ca/portal/page/portal/fc_cf_en/Bio,good
experiencebuttecounty.com/show_transportation_sub.asp?sub_id=115&subdesc=Offers%20travel%20between%20Butte%20County%20cities%20and%20between%20other%20California%20cities,good
hotfrog.ca/Companies/Marleen-Tass,good
richardwoodonline.com/,good
whosdatedwho.com/tpx_32155/fifi-d-orsay/,good
bak.spc.org/dms/zone.html,good
rtasebree.com/,good
www.acez.com/mp3.htm,good
avsforum.com/avs-vb/showthread.php?t=1369321&goto=newpost,good
en.wikipedia.org/wiki/Bernie_Worrell,good
tomaroundtheworld.com/Phenomenauts.htm,good
pagestat.com/www.musimax.com,good
foodpages.ca/?find=Restaurants&near=160614,good
tickets.ramsheadonstage.com/eventperformances.asp?evt=623,good
freeguitarvideos.com/,good
dallasredhawksbaseball.com/,good
facebook.com/pages/SUNNY-973/128165829633,good
gettingmyskinnyon.blogspot.com/,good
judgepedia.org/index.php/Frank_Murphy,good
myspace.com/latenitewars,good
historyorb.com/deaths/date/1923,good
facebook.com/pages/Morris-Day-and-The-Time/18858371331,good
facebook.com/pages/Northland-Early-Education-Center/109655772086,good
ookaboo.com/o/pictures/topic/2385579/Elizabeth_Cady_Stanton,good
shortopedia.com/A/U/Automotive_companies_of_South_Korea,good
turn-k.net/k-search,good
mortgagesharlingen.com/,good
facebook.com/people/Nick-Minshall/502533833,good
defendingbigd.com/2011/6/24/2241056/dallas-stars-2011-nhl-entry-draft-preview,good
smithsonianmag.com/arts-culture/Lester-Young-Turns-100.html,good
schefferville.net/,good
digitalburg.com/artman2/publish/Music_53/UCM_hosts_2010_Festival_of_Champions_marching_band_competition.shtml,good
linkedin.com/in/leoliang,good
facebook.com/pages/Peter-Cullen/55376703312,good
canpages.ca/page/QC/gatineau/les-entreprises-benoit-gratton-inc/3842461.html,good
heritage-bakery.com/,good
onemodelplace.com/member.cfm?P_ID=5100,good
www.dipcraft.com/index.html,good
yamalove.tumblr.com/,good
famous-relationships.topsynergy.com/Max_Baer_Jr/,good
ostermiller.org/shoutgrab/,good
discogs.com/artist/AIDS+Wolf,good
livescore.cz/team.php?teamid=166130,good
hispanicheritagemonth.gov/,good
pipl.com/directory/people/Stefani/Schaeffer,good
soccervista.com/Cerezo_Osaka-Urawa_Red_Diamonds-1116741-1116741.html,good
litigation-essentials.lexisnexis.com/webcd/app?action=DocumentDisplay&crawlid=1&doctype=cite&docid=52+Syracuse+L.+Rev.+1065&srctype=smi&srcid=3B15&key=bd02adbf36ad19eabc03c694ddde1750,good
lead411.com/Carmen_Jordan_1263582.html,good
interfaithfamily.com/elgg/pg/groups/34602/san-francisco-bay-area/,good
cookstr.com/users/bob-blumer/profile,good
hollywoodreporter.com/news/community-star-joins-mandates-seeking-189184,good
publicrecords.com/people-search-records/barbara-potts,good
questioningtransphobia.com/?p=3568,good
imdb.com/title/tt0118473/,good
crh.noaa.gov/eax/?n=moriverflood_2011,good
en.wiktionary.org/wiki/Miyako,good
skinologybeauty.jeunesseglobal.com/,good
cbssports.com/nba/teams/schedule/GS/golden-state-warriors,good
azcentral.com/sports/rattlers/articles/2011/07/01/20110701arizona-rattlers-preview-spokane-shock.html,good
ropeofsilicon.com/celebrity/russell_hornsby/,good
tourisme-montreal.org/Meeting-Planners/Services/Transportation/societe-de-transport-de-montreal-stm,good
law.suffolk.edu/faculty/directories/adjunct.cfm,good
listofmicronations.com/lomwiki/index.php/Aerican_Empire,good
wellness.com/dir/2611890/chiropractor/tx/victoria/dina-deleon-deleon-chiropractic-clinic-dc,good
expedia.com/Saint-Germain-En-Laye-Yvelines-Hotels.0-n6053218-0.Travel-Guide-Filter-Hotels,good
myspace.com/kfog1,good
yatedo.com/p/Darlene+Gillespie/famous/cb717bab298436a3753a6efba6faadbb,good
myspace.com/scarface23_2007,good
genforum.genealogy.com/corrales/messages/4.html,good
mylife.com/c-1708584338,good
apps.facebook.com/ssp-wbuk-playlist/playlist/tab/wbuk,good
en.wikipedia.org/wiki/2007_Missouri_Tigers_football_team,good
spoke.com/info/p8mAOuE/ShellyWyatt,good
zimbio.com/Gabrielle+Dawn+Schoeneweis,good
campaignmoney.com/political/contributions/edgar-bronfman.asp?cycle=08,good
www.aimhigh.net/Inet.html,good
annuaire-celebrite.com/celebrite/4542/irwin/steve_irwin.php,good
histopolis.com/Place/US/NY/St_Lawrence_County/Massena_Center,good
linkedin.com/pub/shawn-cormier/0/931/194,good
scaryforkids.com/scary-maze/,good
jameshough.com/,good
answers.com/library/Dictionary+of+Dance-letter-1C-first-51,good
bellemerefarm.com/pages/bully_bullion,good
sports.yahoo.com/nfl/news?slug=ycn-10330751,good
en.wikipedia.org/wiki/Britten-Norman_Trislander,good
amazon.com/Ladies-Gentlemen-Are-Floating-Space/product-reviews/B000002VTE,good
en.wikipedia.org/wiki/Adam_(name),good
www.xmission.com/~daina/pinball.html,good
ratings.fide.com/card.phtml?event=5200750,good
amazon.com/L-Anthologie-1943-1966-Alys-Robi/dp/B0002CHLLC,good
www.ciras.iastate.edu/toc/,good
en.wikipedia.org/wiki/Paul_Adey,good
hotels-world.com/tp.hotel/hotel.7135/Alsace.Mulhouse/Best_Western_Intl/Best_Western_Hotel_De_La_Bourse.htm,good
amazon.com/Warning-Green-Day/dp/B00004XQP4,good
baseball-reference.com/players/t/tuckery01.shtml,good
vitals.com/doctors/Dr_Craig_Huber.html,good
1383870.golden-harvest.stone.cc/,good
hot-people.info/Bristol_CT_J-Jenestreet_Georgette-Johnson_508.html,good
acronymfinder.com/Golden-Age-of-Grotesque-(Marilyn-Manson-album)-(GAoG).html,good
vgo.uconn.edu/,good
noisecreep.com/2011/11/08/all-shall-perish-royalty-into-exile-video/,good
happyemb.com/bus_voyager.htm,good
songfacts.com/detail.php?id=3435,good
hockeyvideohighlights.com/browse-bobby-orr-videos-1-date.html,good
linkstothepast.com/milwaukee/036.php,good
answers.com/topic/tricia-leigh-fisher,good
youtube.com/watch?v=1AsHVKCOmw8,good
superpages.com/bp/Sedro-Woolley-WA/Physicians-Care-Family-Vanoy-H-Smith-MD-L2152614086.htm,good
blog.adayinthelifephotography.ca/?p=2833,good
ontario.compareschoolrankings.org/elementary/%c3%89%c3%89C_Sainte-Marguerite-Bourgeoys/Markham/Report_Card.aspx,good
calitics.com/diary/8921/arnold-schwarzenegger-should-resign,good
ontariogenealogy.com/h_ancestor.html,good
niko-niko.net/shoujo/2008/02/18/mayonaka-no-ariadne-by-shimotsuki-kayoko/,good
guitartabs.cc/tabs/w/wade_hemsworth/the_black_fly_song_tab.html,good
popeater.com/2009/04/28/charlie-sheen-baby-photos/,good
zouman.com/,good
foxyreviews.com/pornstar/show/9322/roxanne-blaze.html,good
bollywoodhungama.com/celebrities/filmography/15826/index.html,good
freeones.com/html/l_links/Lara_Roxx/,good
linkedin.com/pub/sebastien-demers/26/a91/459,good
ww2awards.com/person/1047,good
rottentomatoes.com/celebrity/william_shatner/,good
manta.com/c/mmn8cl0/universal-international,good
spiderbites.nytimes.com/filmography/h/00016.html,good
georgemurray.wordpress.com/page/2/,good
youtube.com/watch?v=FTCjEc2C6aI,good
gocreighton.com/ViewArticle.dbml?DB_OEM_ID=1000&ATCLID=204893079,good
topenglishfootballers.org/,good
myspace.com/dianita-diaz,good
prnewswire.com/news-releases/historian-carlo-deste-to-receive-2011-pritzker-military-library-literature-award-for-lifetime-achievement-124281019.html,good
bridgehunter.com/mo/marion/hannibal-rr/,good
manta.com/c/mmptytj/los-angeles-county-sheriff,good
gardenworld.proboards.com/index.cgi?board=general&action=print&thread=244,good
shoutcast.com/radio/Indie%20Rock,good
imdb.com/title/tt0095530/fullcredits,good
farmcentre.com/,good
cdbaby.com/cd/brendannolan6,good
fuckbuttons.co.uk/,good
www.devx.com/cplus/Article/42725,good
zillow.com/homes/for_sale/Montclair-Oakland-CA/,good
grantnelson00.tripod.com/steigermfg/,good
myspace.com/boyceandstanley,good
www.clearlight.com/midwestcomposites/,good
classicstoday.com/digest/pdigest.asp?perfidx=21192,good
www.amlor.com/indexgb.htm,good
scores.espn.go.com/ncf/boxscore?gameId=302450066,good
damnthatshitsfunny.com/just-for-laughs-clips-pranks/,good
britannica.com/EBchecked/topic/539126/Ted-Shawn,good
allstarpics.net/pic-gallery/benjamin-kowalewicz-pics.htm,good
facebook.com/pages/The-extremely-awkward-moment-when-an-ugly-person-calls-themselves-ugly/285533335521,good
en.wikipedia.org/wiki/SLNS_Gajabahu,good
imdb.com/name/nm2224429/,good
thebaseballpage.com/players/kelsobi01,good
examiner.com/biker-culture-in-albany/texas-and-the-boozefighters,good
celebritysleuth.com/celebrity-photos/Vicki-Frederick/958/958,good
josettetilmant.com/program/artiste2.php?lang=EN&id=60&bio=N,good
telefibe.bell.ca/en/programming/,good
namesdatabase.com/schools/CA/QC/Repentigny/Ecole%20Sec%20Jn-baptiste-meilleur/,good
youtube.com/watch?v=v8fCwfsrE2E,good
youtube.com/watch?v=hZqjwFz3FLI,good
tripadvisor.com/Attractions-g60003-Activities-Kenosha_Wisconsin.html,good
bleacherreport.com/articles/914187-cincinnati-bengals-7-reasons-the-bengals-start-to-the-season-is-no-fluke,good
absoluteastronomy.com/topics/Alaskan_Way_Viaduct,good
whitehouse.gov/the-press-office/president-obama-nominates-edward-c-dumont-united-states-court-appeals-federal-circu,good
belmar.com/municipal/belmar-mayor-council/belmars-form-of-government/,good
legendsofamerica.com/we-harveylogan.html,good
www.tradewatch.com/acumen/haccp.html,good
filmfresh.com/indie,good
www.seguemd.com/pockettrials/,good
pw1.netcom.com/~kallisti/index.html,good
www.imatix.com/html/sfl/sfl4.htm,good
dailymail.co.uk/femail/article-1160058/Oh-rotten-caning-coming--Broadcaster-John-Suchet-recalls-grim-time-boarding-school.html,good
banyantreebandb.com/,good
names.whitepages.com/john/nunez,good
baseball-reference.com/players/j/johnslo01.shtml,good
cptdb.ca/wiki/index.php?title=Kansas_City_Area_Transportation_Authority,good
nytimes.com/2010/09/11/arts/music/11silber.html,good
whoismark.net/shoppingtva.ca,good
travel.yahoo.com/p-hotel-4128766-the_timothy_demonbreun_house-i,good
mnblues.com/profile/profile-kingpins.html,good
www.teacher-1-stop.co.uk/lessonplanner/,good
cs.anu.edu.au/~Hugh.Fisher/3dstuff/lowlevel.html,good
onsmartpages.com/storefixturesusa/,good
whhs80.com/,good
coasttocoasttickets.com/comedy/jimmywalker_tickets.shtml,good
www.cnctek.com/JSCart/,good
bloody-disgusting.com/news/26009,good
usa.indettaglio.it/eng/53/077/1524600.html,good
wrestling123.com/archives/daniel-bryan-wade-barrett-darren-young-michael-tarver-heath-slater-justin-gabriel-skip-sheffield-and-david-otunga-vs-john-morrison-goldust-santino-marella-and-yoshi-tatsu-raw-2010-05-10,good
reunion.com/michaeldonaldson/2/,good
amazon.com/Counterplay-Anthropologist-Chessboard-Robert-Desjarlais/dp/0520267397,good
ohp.parks.ca.gov/?page_id=21482,good
web.inter.nl.net/users/J.Kortink/home/software/65link/index.htm,good
photoblair.blogspot.com/,good
mma-core.com/videos/_Ivan_Menjivar_vs_Dany_Ward?vid=10004169&tid=100,good
myspace.com/djpainkiller666,good
facebook.com/diane.brewster,good
ilike.com/artist/Count+Basie+Orchestra/track/Whirly-Bird,good
igorinternational.com/process/naming-company-names-taxonomy.php,good
stlouiswalkoffame.org/inductees/phyllis-diller.html,good
baseball-reference.com/minors/player.cgi?id=huisma001jas,good
monahan-cohen.com/joseph_monahan_bio,good
finance.yahoo.com/news/Series-of-Video-Vignettes-prnews-2087151636.html,good
download.cnet.com/Yahoo-Messenger-Turkce-Yama/3000-2150_4-10901211.html,good
thejohnreport.net/2011/01/21/story-recall-money-in-the-bank-2010/,good
betasigmaphi.org/links.php,good
kuathletics.com/sports/m-basebl/mtt/duncan_frank00.html,good
homeinfomax.com/Public/County_Records/SC-South-Carolina/Spartanburg_county.html,good
classmates.com/yearbooks/Central-High-School/87959,good
articles.orlandosentinel.com/1985-09-01/news/0320400103_1_bernard-joseph-sara-elizabeth-orlando,good
mbd.scout.com/mb.aspx?s=93&f=1801,good
en.wikipedia.org/wiki/Bavgate,good
atlantic-council.ca/?page_id=1200,good
vaniercollege.qc.ca/main/studentnews/okpro/,good
huckboyd.ksu.edu/04ksprof.htm,good
filmsandtv.com/movies/christopherlee.php,good
crashburnalley.com/2011/10/04/cliff-lee-and-babip/,good
rolandgarros.com/en_FR/news/articles/2011-05-31/201105311306870771627.html,good
modelflight.regheath.com/earlybirds/earlybirdsset.htm,good
ovariancystsnomore.net/,good
imdb.com/Details?0171580,good
www.boardgamegeek.com/viewitem.php3?gameid=1349,good
connect.in.com/actors-from-ohio/tag-507-1.html,good
ebay.com/sch/i.html?_nkw=alvin+karpis,good
royaltybritishkennels.com/,good
tennisserver.com/lines/lines_02_10_05.html,good
reedconstructiondata.com/companies/1340/national-system-of-garage-ventilation/,good
btloft.com/torrent/iTunes_Music857513489752.544.torrent,good
maxpreps.com/athletes/ocdW84PTy0yQ7FKob_1ygw/girls-basketball-winter-10-11/profile-jekeri-lewis.htm,good
eijkhout.net/texbytopic/texbytopic.html,good
airport-int.com/article/objects-problems-air-traffic-control.html,good
local.yahoo.com/info-12600748-mueller-s-delicatessen-incorporated-baltimore,good
retroist.com/2011/11/23/kpix-tv-evening-magazine-10th-anniversary-special-1986/,good
examiner.com/soccer-in-seattle/pumas-coming-together-besagno-signs-fewing-talks-about-roster-choices,good
colinsteele.com/,good
gloriouslighting.com.au/,good
dictionary.reference.com/browse/dialogic,good
mylife.com/gordon-lalonde,good
attractions.uptake.com/gambling_and_casinos/quebec/montreal/casino_de_montr_al_7949164.html,good
sourceforge.net/projects/s60dosbox/forums/forum/923675/topic/3259745,good
gohospitality.com.au/c/Cadbury-Schweppes-Foodservice,good
pornhub.com/view_video.php?viewkey=76c7594010c9b8d0d8b0,good
www.jclark.com/xml/xp/index.html,good
youtube.com/watch?v=mL5wUj67O1U,good
en.wikipedia.org/wiki/Gilles_Bernier,good
flickr.com/photos/f-p/3629461003/,good
reference.com/browse/constant,good
partybusdenver.net/,good
prevost-stuff.com/,good
ebay.com/itm/Columbian-Exposition-Chicago-Jackson-Park-cm1447-/200358953211,good
youtube.com/watch?v=QwxnfoB2ji0,good
keywordpicture.com/keyword/prudence%20murdoch/,good
estately.com/listings/info/3502-linneman-street,good
myhamilton.ca/people/john-m-lyle,good
drivers.softpedia.com/get/JOYSTICK-GAMEPAD-WHEELS-and-TABLETS/SAITEK/,good
nationwide.com/agent/sherwood-arkansas-insurance-agent/frank-schulte/office.html,good
en.wikipedia.org/wiki/James_Logan,good
youtube.com/watch?v=dIwfuWDZmHM,good
en.wikipedia.org/wiki/Corey_Feldman,good
groups.google.com/group/nf.birds,good
stuartyoungow.fortunecity.com/transexuel-montreal.html,good
articles.sfgate.com/2011-08-07/entertainment/29857602_1_oakland-raiders-new-owners-sound-management,good
trueknowledge.com/q/facts_about__hieroglyphics,good
dreier.house.gov/index.shtml,good
hoovers.com/company/Indiana_Michigan_Power_Company/rfxcchi-1.html,good
123movies.info/movie/La_petite_Aurore_lenfant_martyre_(1952)_1232456,good
atpworldtour.com/Tennis/Tournaments/Paris.aspx,good
youtube.com/watch?v=swKUrsaUACU,good
usidentify.com/l/schoeffler,good
tampabay.com/hometeam/blog/largos-rick-rodriguez-verge-100-career-wins/11045/,good
flightaware.com/live/airport/CYHM,good
veromi.com/MA/Joanne-Curran.aspx,good
facebook.com/people/Amelie-Lacoste/1650772847,good
people.forbes.com/profile/gail-mackinnon/125442,good
desmoines.craigslist.org/gms/2697555625.html,good
prnewswire.com/news-releases/glad-products-company-to-help-fight-pediatric-cancer-with-cookies-102523744.html,good
www.w3.org/Provider/Style/Overview.html,good
productwiki.com/blade-wars-canada-cup-1987-dvd-set/,good
digitalhome.ca/forum/showthread.php?t=126225,good
people.famouswhy.com/missy_peregrym/,good
en.wikipedia.org/wiki/Steven_Baker_(Australian_footballer),good
amazon.com/Moon-Pilot-VHS-Tom-Tryon/dp/6304368542,good
jigsaw.com/id46661/societe_de_transport_de_montreal_company.xhtml,good
yelp.ca/biz/douglas-mental-health-university-institute-verdun-4,good
amazon.ca/Nordiques-Notre-%C3%A9quipe-Imavision-com/dp/B000ION4TW,good
